sample_id	x	q_sample
91	6.3000000000e-01	8.2703194302e-01
91	6.4000000000e-01	8.2399245274e-01
91	6.5000000000e-01	8.2063234366e-01
91	6.6000000000e-01	8.1693555509e-01
91	6.7000000000e-01	8.1288630079e-01
91	6.8000000000e-01	8.0846928642e-01
91	6.9000000000e-01	8.0366992390e-01
91	7.0000000000e-01	7.9847454041e-01
91	7.1000000000e-01	7.9287057968e-01
91	7.2000000000e-01	7.8684679343e-01
91	7.3000000000e-01	7.8039342076e-01
91	7.4000000000e-01	7.7350235365e-01
91	7.5000000000e-01	7.6616728681e-01
91	7.6000000000e-01	7.5838385023e-01
91	7.7000000000e-01	7.5014972302e-01
91	7.8000000000e-01	7.4146472759e-01
91	7.9000000000e-01	7.3233090295e-01
91	8.0000000000e-01	7.2275255666e-01
91	8.1000000000e-01	7.1273629489e-01
91	8.2000000000e-01	7.0229103031e-01
91	8.3000000000e-01	6.9142796810e-01
91	8.4000000000e-01	6.8016057000e-01
91	8.5000000000e-01	6.6850449724e-01
91	8.6000000000e-01	6.5647753294e-01
91	8.7000000000e-01	6.4409948492e-01
91	8.8000000000e-01	6.3139207014e-01
91	8.9000000000e-01	6.1837878212e-01
91	9.0000000000e-01	6.0508474278e-01
91	9.1000000000e-01	5.9153654041e-01
91	9.2000000000e-01	5.7776205558e-01
91	9.3000000000e-01	5.6379027672e-01
91	9.4000000000e-01	5.4965110760e-01
91	9.5000000000e-01	5.3537516843e-01
91	9.6000000000e-01	5.2099359287e-01
91	9.7000000000e-01	5.0653782283e-01
91	9.8000000000e-01	4.9203940325e-01
91	9.9000000000e-01	4.7752977873e-01
91	1.0000000000e+00	4.6304009403e-01
91	1.0100000000e+00	4.4860100029e-01
91	1.0200000000e+00	4.3424246866e-01
91	1.0300000000e+00	4.1999361306e-01
91	1.0400000000e+00	4.0588252353e-01
91	1.0500000000e+00	3.9193611147e-01
91	1.0600000000e+00	3.7817996810e-01
91	1.0700000000e+00	3.6463823699e-01
91	1.0800000000e+00	3.5133350158e-01
91	1.0900000000e+00	3.3828668840e-01
91	1.1000000000e+00	3.2551698633e-01
91	1.1100000000e+00	3.1304178234e-01
91	1.1200000000e+00	3.0087661363e-01
91	1.1300000000e+00	2.8903513634e-01
91	1.1400000000e+00	2.7752911027e-01
91	1.1500000000e+00	2.6636839949e-01
91	1.1600000000e+00	2.5556098809e-01
91	1.1700000000e+00	2.4511301043e-01
91	1.1800000000e+00	2.3502879497e-01
91	1.1900000000e+00	2.2531092092e-01
91	1.2000000000e+00	2.1596028635e-01
91	1.2100000000e+00	2.0697618690e-01
91	1.2200000000e+00	1.9835640371e-01
91	1.2300000000e+00	1.9009729940e-01
91	1.2400000000e+00	1.8219392072e-01
91	1.2500000000e+00	1.7464010667e-01
91	1.2600000000e+00	1.6742860062e-01
91	1.2700000000e+00	1.6055116534e-01
91	1.2800000000e+00	1.5399869941e-01
91	1.2900000000e+00	1.4776135407e-01
91	1.3000000000e+00	1.4182864908e-01
91	1.3100000000e+00	1.3618958664e-01
91	1.3200000000e+00	1.3083276229e-01
91	1.3300000000e+00	1.2574647192e-01
91	1.3400000000e+00	1.2091881389e-01
91	1.3500000000e+00	1.1633778569e-01
91	1.3600000000e+00	1.1199137442e-01
91	1.3700000000e+00	1.0786764052e-01
91	1.3800000000e+00	1.0395479443e-01
91	1.3900000000e+00	1.0024126573e-01
91	1.4000000000e+00	9.6715764714e-02
91	1.4100000000e+00	9.3367336110e-02
91	1.4200000000e+00	9.0185405103e-02
91	1.4300000000e+00	8.7159815634e-02
91	1.4400000000e+00	8.4280861204e-02
91	1.4500000000e+00	8.1539308419e-02
91	1.4600000000e+00	7.8926413608e-02
91	1.4700000000e+00	7.6433932896e-02
91	1.4800000000e+00	7.4054126180e-02
91	1.4900000000e+00	7.1779755497e-02
91	1.5000000000e+00	6.9604078301e-02
92	-5.0000000000e-01	7.0515901157e-02
92	-4.9000000000e-01	7.2954131926e-02
92	-4.8000000000e-01	7.5514232849e-02
92	-4.7000000000e-01	7.8198674466e-02
92	-4.6000000000e-01	8.1009851731e-02
92	-4.5000000000e-01	8.3950153366e-02
92	-4.4000000000e-01	8.7022036986e-02
92	-4.3000000000e-01	9.0228108494e-02
92	-4.2000000000e-01	9.3571204126e-02
92	-4.1000000000e-01	9.7054473366e-02
92	-4.0000000000e-01	1.0068146088e-01
92	-3.9000000000e-01	1.0445618551e-01
92	-3.8000000000e-01	1.0838321436e-01
92	-3.7000000000e-01	1.1246772996e-01
92	-3.6000000000e-01	1.1671558862e-01
92	-3.5000000000e-01	1.2113336801e-01
92	-3.4000000000e-01	1.2572840221e-01
92	-3.3000000000e-01	1.3050880266e-01
92	-3.2000000000e-01	1.3548346344e-01
92	-3.1000000000e-01	1.4066204964e-01
92	-3.0000000000e-01	1.4605496790e-01
92	-2.9000000000e-01	1.5167331821e-01
92	-2.8000000000e-01	1.5752882668e-01
92	-2.7000000000e-01	1.6363375896e-01
92	-2.6000000000e-01	1.7000081452e-01
92	-2.5000000000e-01	1.7664300238e-01
92	-2.4000000000e-01	1.8357349901e-01
92	-2.3000000000e-01	1.9080548955e-01
92	-2.2000000000e-01	1.9835199398e-01
92	-2.1000000000e-01	2.0622567994e-01
92	-2.0000000000e-01	2.1443866426e-01
92	-1.9000000000e-01	2.2300230579e-01
92	-1.8000000000e-01	2.3192699193e-01
92	-1.7000000000e-01	2.4122192188e-01
92	-1.6000000000e-01	2.5089488948e-01
92	-1.5000000000e-01	2.6095206897e-01
92	-1.4000000000e-01	2.7139780678e-01
92	-1.3000000000e-01	2.8223442271e-01
92	-1.2000000000e-01	2.9346202370e-01
92	-1.1000000000e-01	3.0507833362e-01
92	-1.0000000000e-01	3.1707854191e-01
92	-9.0000000000e-02	3.2945517429e-01
92	-8.0000000000e-02	3.4219798812e-01
92	-7.0000000000e-02	3.5529389498e-01
92	-6.0000000000e-02	3.6872691267e-01
92	-5.0000000000e-02	3.8247814842e-01
92	-4.0000000000e-02	3.9652581482e-01
92	-3.0000000000e-02	4.1084527953e-01
92	-2.0000000000e-02	4.2540914935e-01
92	-1.0000000000e-02	4.4018738880e-01
92	0.0000000000e+00	4.5514747297e-01
92	1.0000000000e-02	4.7025457366e-01
92	2.0000000000e-02	4.8547177774e-01
92	3.0000000000e-02	5.0076033573e-01
92	4.0000000000e-02	5.1607993860e-01
92	5.0000000000e-02	5.3138901986e-01
92	6.0000000000e-02	5.4664508008e-01
92	7.0000000000e-02	5.6180503027e-01
92	8.0000000000e-02	5.7682555023e-01
92	9.0000000000e-02	5.9166345797e-01
92	1.0000000000e-01	6.0627608563e-01
92	1.1000000000e-01	6.2062165752e-01
92	1.2000000000e-01	6.3465966566e-01
92	1.3000000000e-01	6.4835123793e-01
92	1.4000000000e-01	6.6165949431e-01
92	1.5000000000e-01	6.7454988644e-01
92	1.6000000000e-01	6.8699051614e-01
92	1.7000000000e-01	6.9895242838e-01
92	1.8000000000e-01	7.1040987489e-01
92	1.9000000000e-01	7.2134054453e-01
92	2.0000000000e-01	7.3172575713e-01
92	2.1000000000e-01	7.4155061794e-01
92	2.2000000000e-01	7.5080413021e-01
92	2.3000000000e-01	7.5947926405e-01
92	2.4000000000e-01	7.6757298010e-01
92	2.5000000000e-01	7.7508620736e-01
92	2.6000000000e-01	7.8202377496e-01
92	2.7000000000e-01	7.8839429822e-01
92	2.8000000000e-01	7.9421002014e-01
92	2.9000000000e-01	7.9948660978e-01
92	3.0000000000e-01	8.0424291997e-01
92	3.1000000000e-01	8.0850070686e-01
92	3.2000000000e-01	8.1228431481e-01
92	3.3000000000e-01	8.1562033021e-01
92	3.4000000000e-01	8.1853720864e-01
92	3.5000000000e-01	8.2106487977e-01
92	3.6000000000e-01	8.2323433506e-01
92	3.7000000000e-01	8.2507720335e-01
92	3.8000000000e-01	8.2662531981e-01
92	3.9000000000e-01	8.2791029362e-01
92	4.0000000000e-01	8.2896308003e-01
92	4.1000000000e-01	8.2981356219e-01
92	4.2000000000e-01	8.3049014828e-01
92	4.3000000000e-01	8.3101938909e-01
92	4.4000000000e-01	8.3142562096e-01
92	4.5000000000e-01	8.3173063890e-01
92	4.6000000000e-01	8.3195340402e-01
92	4.7000000000e-01	8.3210978919e-01
92	4.8000000000e-01	8.3221236612e-01
92	4.9000000000e-01	8.3227023696e-01
92	5.0000000000e-01	8.3228891222e-01
92	5.1000000000e-01	8.3227023696e-01
92	5.2000000000e-01	8.3221236612e-01
92	5.3000000000e-01	8.3210978919e-01
92	5.4000000000e-01	8.3195340402e-01
92	5.5000000000e-01	8.3173063890e-01
92	5.6000000000e-01	8.3142562096e-01
92	5.7000000000e-01	8.3101938909e-01
92	5.8000000000e-01	8.3049014828e-01
92	5.9000000000e-01	8.2981356219e-01
92	6.0000000000e-01	8.2896308003e-01
92	6.1000000000e-01	8.2791029362e-01
92	6.2000000000e-01	8.2662531981e-01
92	6.3000000000e-01	8.2507720335e-01
92	6.4000000000e-01	8.2323433506e-01
92	6.5000000000e-01	8.2106487977e-01
92	6.6000000000e-01	8.1853720864e-01
92	6.7000000000e-01	8.1562033021e-01
92	6.8000000000e-01	8.1228431481e-01
92	6.9000000000e-01	8.0850070686e-01
92	7.0000000000e-01	8.0424291997e-01
92	7.1000000000e-01	7.9948660978e-01
92	7.2000000000e-01	7.9421002014e-01
92	7.3000000000e-01	7.8839429822e-01
92	7.4000000000e-01	7.8202377496e-01
92	7.5000000000e-01	7.7508620736e-01
92	7.6000000000e-01	7.6757298010e-01
92	7.7000000000e-01	7.5947926405e-01
92	7.8000000000e-01	7.5080413021e-01
92	7.9000000000e-01	7.4155061794e-01
92	8.0000000000e-01	7.3172575713e-01
92	8.1000000000e-01	7.2134054453e-01
92	8.2000000000e-01	7.1040987489e-01
92	8.3000000000e-01	6.9895242838e-01
92	8.4000000000e-01	6.8699051614e-01
92	8.5000000000e-01	6.7454988644e-01
92	8.6000000000e-01	6.6165949431e-01
92	8.7000000000e-01	6.4835123793e-01
92	8.8000000000e-01	6.3465966566e-01
92	8.9000000000e-01	6.2062165752e-01
92	9.0000000000e-01	6.0627608563e-01
92	9.1000000000e-01	5.9166345797e-01
92	9.2000000000e-01	5.7682555023e-01
92	9.3000000000e-01	5.6180503027e-01
92	9.4000000000e-01	5.4664508008e-01
92	9.5000000000e-01	5.3138901986e-01
92	9.6000000000e-01	5.1607993860e-01
92	9.7000000000e-01	5.0076033573e-01
92	9.8000000000e-01	4.8547177774e-01
92	9.9000000000e-01	4.7025457366e-01
92	1.0000000000e+00	4.5514747297e-01
92	1.0100000000e+00	4.4018738880e-01
92	1.0200000000e+00	4.2540914935e-01
92	1.0300000000e+00	4.1084527953e-01
92	1.0400000000e+00	3.9652581482e-01
92	1.0500000000e+00	3.8247814842e-01
92	1.0600000000e+00	3.6872691267e-01
92	1.0700000000e+00	3.5529389498e-01
92	1.0800000000e+00	3.4219798812e-01
92	1.0900000000e+00	3.2945517429e-01
92	1.1000000000e+00	3.1707854191e-01
92	1.1100000000e+00	3.0507833362e-01
92	1.1200000000e+00	2.9346202370e-01
92	1.1300000000e+00	2.8223442271e-01
92	1.1400000000e+00	2.7139780678e-01
92	1.1500000000e+00	2.6095206897e-01
92	1.1600000000e+00	2.5089488948e-01
92	1.1700000000e+00	2.4122192188e-01
92	1.1800000000e+00	2.3192699193e-01
92	1.1900000000e+00	2.2300230579e-01
92	1.2000000000e+00	2.1443866426e-01
92	1.2100000000e+00	2.0622567994e-01
92	1.2200000000e+00	1.9835199398e-01
92	1.2300000000e+00	1.9080548955e-01
92	1.2400000000e+00	1.8357349901e-01
92	1.2500000000e+00	1.7664300238e-01
92	1.2600000000e+00	1.7000081452e-01
92	1.2700000000e+00	1.6363375896e-01
92	1.2800000000e+00	1.5752882668e-01
92	1.2900000000e+00	1.5167331821e-01
92	1.3000000000e+00	1.4605496790e-01
92	1.3100000000e+00	1.4066204964e-01
92	1.3200000000e+00	1.3548346344e-01
92	1.3300000000e+00	1.3050880266e-01
92	1.3400000000e+00	1.2572840221e-01
92	1.3500000000e+00	1.2113336801e-01
92	1.3600000000e+00	1.1671558862e-01
92	1.3700000000e+00	1.1246772996e-01
92	1.3800000000e+00	1.0838321436e-01
92	1.3900000000e+00	1.0445618551e-01
92	1.4000000000e+00	1.0068146088e-01
92	1.4100000000e+00	9.7054473366e-02
92	1.4200000000e+00	9.3571204126e-02
92	1.4300000000e+00	9.0228108494e-02
92	1.4400000000e+00	8.7022036986e-02
92	1.4500000000e+00	8.3950153366e-02
92	1.4600000000e+00	8.1009851731e-02
92	1.4700000000e+00	7.8198674466e-02
92	1.4800000000e+00	7.5514232849e-02
92	1.4900000000e+00	7.2954131926e-02
92	1.5000000000e+00	7.0515901157e-02
93	-5.0000000000e-01	6.5921339278e-02
93	-4.9000000000e-01	6.8119467188e-02
93	-4.8000000000e-01	7.0460314380e-02
93	-4.7000000000e-01	7.2951074882e-02
93	-4.6000000000e-01	7.5598800297e-02
93	-4.5000000000e-01	7.8410403109e-02
93	-4.4000000000e-01	8.1392665282e-02
93	-4.3000000000e-01	8.4552251589e-02
93	-4.2000000000e-01	8.7895726958e-02
93	-4.1000000000e-01	9.1429577025e-02
93	-4.0000000000e-01	9.5160230915e-02
93	-3.9000000000e-01	9.9094085243e-02
93	-3.8000000000e-01	1.0323752820e-01
93	-3.7000000000e-01	1.0759696253e-01
93	-3.6000000000e-01	1.1217882631e-01
93	-3.5000000000e-01	1.1698961009e-01
93	-3.4000000000e-01	1.2203586953e-01
93	-3.3000000000e-01	1.2732423207e-01
93	-3.2000000000e-01	1.3286139683e-01
93	-3.1000000000e-01	1.3865412655e-01
93	-3.0000000000e-01	1.4470923090e-01
93	-2.9000000000e-01	1.5103354031e-01
93	-2.8000000000e-01	1.5763386987e-01
93	-2.7000000000e-01	1.6451697286e-01
93	-2.6000000000e-01	1.7168948384e-01
93	-2.5000000000e-01	1.7915785120e-01
93	-2.4000000000e-01	1.8692825960e-01
93	-2.3000000000e-01	1.9500654264e-01
93	-2.2000000000e-01	2.0339808654e-01
93	-2.1000000000e-01	2.1210772571e-01
93	-2.0000000000e-01	2.2113963141e-01
93	-1.9000000000e-01	2.3049719477e-01
93	-1.8000000000e-01	2.4018290576e-01
93	-1.7000000000e-01	2.5019822971e-01
93	-1.6000000000e-01	2.6054348338e-01
93	-1.5000000000e-01	2.7121771232e-01
93	-1.4000000000e-01	2.8221857175e-01
93	-1.3000000000e-01	2.9354221305e-01
93	-1.2000000000e-01	3.0518317781e-01
93	-1.1000000000e-01	3.1713430180e-01
93	-1.0000000000e-01	3.2938663082e-01
93	-9.0000000000e-02	3.4192935041e-01
93	-8.0000000000e-02	3.5474973140e-01
93	-7.0000000000e-02	3.6783309284e-01
93	-6.0000000000e-02	3.8116278418e-01
93	-5.0000000000e-02	3.9472018761e-01
93	-4.0000000000e-02	4.0848474205e-01
93	-3.0000000000e-02	4.2243398933e-01
93	-2.0000000000e-02	4.3654364313e-01
93	-1.0000000000e-02	4.5078768106e-01
93	0.0000000000e+00	4.6513845950e-01
93	1.0000000000e-02	4.7956685092e-01
93	2.0000000000e-02	4.9404240291e-01
93	3.0000000000e-02	5.0853351764e-01
93	4.0000000000e-02	5.2300765047e-01
93	5.0000000000e-02	5.3743152582e-01
93	6.0000000000e-02	5.5177136832e-01
93	7.0000000000e-02	5.6599314676e-01
93	8.0000000000e-02	5.8006282841e-01
93	9.0000000000e-02	5.9394664073e-01
93	1.0000000000e-01	6.0761133758e-01
93	1.1000000000e-01	6.2102446670e-01
93	1.2000000000e-01	6.3415463522e-01
93	1.3000000000e-01	6.4697177002e-01
93	1.4000000000e-01	6.5944736932e-01
93	1.5000000000e-01	6.7155474254e-01
93	1.6000000000e-01	6.8326923500e-01
93	1.7000000000e-01	6.9456843447e-01
93	1.8000000000e-01	7.0543235670e-01
93	1.9000000000e-01	7.1584360708e-01
93	2.0000000000e-01	7.2578751631e-01
93	2.1000000000e-01	7.3525224764e-01
93	2.2000000000e-01	7.4422887420e-01
93	2.3000000000e-01	7.5271142471e-01
93	2.4000000000e-01	7.6069689690e-01
93	2.5000000000e-01	7.6818523768e-01
93	2.6000000000e-01	7.7517929019e-01
93	2.7000000000e-01	7.8168470780e-01
93	2.8000000000e-01	7.8770983588e-01
93	2.9000000000e-01	7.9326556237e-01
93	3.0000000000e-01	7.9836513889e-01
93	3.1000000000e-01	8.0302397412e-01
93	3.2000000000e-01	8.0725940210e-01
93	3.3000000000e-01	8.1109042789e-01
93	3.4000000000e-01	8.1453745389e-01
93	3.5000000000e-01	8.1762198992e-01
93	3.6000000000e-01	8.2036635085e-01
93	3.7000000000e-01	8.2279334533e-01
93	3.8000000000e-01	8.2492595977e-01
93	3.9000000000e-01	8.2678704133e-01
93	4.0000000000e-01	8.2839898418e-01
93	4.1000000000e-01	8.2978342295e-01
93	4.2000000000e-01	8.3096093725e-01
93	4.3000000000e-01	8.3195077132e-01
93	4.4000000000e-01	8.3277057219e-01
93	4.5000000000e-01	8.3343614993e-01
93	4.6000000000e-01	8.3396126311e-01
93	4.7000000000e-01	8.3435743224e-01
93	4.8000000000e-01	8.3463378361e-01
93	4.9000000000e-01	8.3479692574e-01
93	5.0000000000e-01	8.3485085986e-01
93	5.1000000000e-01	8.3479692574e-01
93	5.2000000000e-01	8.3463378361e-01
93	5.3000000000e-01	8.3435743224e-01
93	5.4000000000e-01	8.3396126311e-01
93	5.5000000000e-01	8.3343614993e-01
93	5.6000000000e-01	8.3277057219e-01
93	5.7000000000e-01	8.3195077132e-01
93	5.8000000000e-01	8.3096093725e-01
93	5.9000000000e-01	8.2978342295e-01
93	6.0000000000e-01	8.2839898418e-01
93	6.1000000000e-01	8.2678704133e-01
93	6.2000000000e-01	8.2492595977e-01
93	6.3000000000e-01	8.2279334533e-01
93	6.4000000000e-01	8.2036635085e-01
93	6.5000000000e-01	8.1762198992e-01
93	6.6000000000e-01	8.1453745389e-01
93	6.7000000000e-01	8.1109042789e-01
93	6.8000000000e-01	8.0725940210e-01
93	6.9000000000e-01	8.0302397412e-01
93	7.0000000000e-01	7.9836513889e-01
93	7.1000000000e-01	7.9326556237e-01
93	7.2000000000e-01	7.8770983588e-01
93	7.3000000000e-01	7.8168470780e-01
93	7.4000000000e-01	7.7517929019e-01
93	7.5000000000e-01	7.6818523768e-01
93	7.6000000000e-01	7.6069689690e-01
93	7.7000000000e-01	7.5271142471e-01
93	7.8000000000e-01	7.4422887420e-01
93	7.9000000000e-01	7.3525224764e-01
93	8.0000000000e-01	7.2578751631e-01
93	8.1000000000e-01	7.1584360708e-01
93	8.2000000000e-01	7.0543235670e-01
93	8.3000000000e-01	6.9456843447e-01
93	8.4000000000e-01	6.8326923500e-01
93	8.5000000000e-01	6.7155474254e-01
93	8.6000000000e-01	6.5944736932e-01
93	8.7000000000e-01	6.4697177002e-01
93	8.8000000000e-01	6.3415463522e-01
93	8.9000000000e-01	6.2102446670e-01
93	9.0000000000e-01	6.0761133758e-01
93	9.1000000000e-01	5.9394664073e-01
93	9.2000000000e-01	5.8006282841e-01
93	9.3000000000e-01	5.6599314676e-01
93	9.4000000000e-01	5.5177136832e-01
93	9.5000000000e-01	5.3743152582e-01
93	9.6000000000e-01	5.2300765047e-01
93	9.7000000000e-01	5.0853351764e-01
93	9.8000000000e-01	4.9404240291e-01
93	9.9000000000e-01	4.7956685092e-01
93	1.0000000000e+00	4.6513845950e-01
93	1.0100000000e+00	4.5078768106e-01
93	1.0200000000e+00	4.3654364313e-01
93	1.0300000000e+00	4.2243398933e-01
93	1.0400000000e+00	4.0848474205e-01
93	1.0500000000e+00	3.9472018761e-01
93	1.0600000000e+00	3.8116278418e-01
93	1.0700000000e+00	3.6783309284e-01
93	1.0800000000e+00	3.5474973140e-01
93	1.0900000000e+00	3.4192935041e-01
93	1.1000000000e+00	3.2938663082e-01
93	1.1100000000e+00	3.1713430180e-01
93	1.1200000000e+00	3.0518317781e-01
93	1.1300000000e+00	2.9354221305e-01
93	1.1400000000e+00	2.8221857175e-01
93	1.1500000000e+00	2.7121771232e-01
93	1.1600000000e+00	2.6054348338e-01
93	1.1700000000e+00	2.5019822971e-01
93	1.1800000000e+00	2.4018290576e-01
93	1.1900000000e+00	2.3049719477e-01
93	1.2000000000e+00	2.2113963141e-01
93	1.2100000000e+00	2.1210772571e-01
93	1.2200000000e+00	2.0339808654e-01
93	1.2300000000e+00	1.9500654264e-01
93	1.2400000000e+00	1.8692825960e-01
93	1.2500000000e+00	1.7915785120e-01
93	1.2600000000e+00	1.7168948384e-01
93	1.2700000000e+00	1.6451697286e-01
93	1.2800000000e+00	1.5763386987e-01
93	1.2900000000e+00	1.5103354031e-01
93	1.3000000000e+00	1.4470923090e-01
93	1.3100000000e+00	1.3865412655e-01
93	1.3200000000e+00	1.3286139683e-01
93	1.3300000000e+00	1.2732423207e-01
93	1.3400000000e+00	1.2203586953e-01
93	1.3500000000e+00	1.1698961009e-01
93	1.3600000000e+00	1.1217882631e-01
93	1.3700000000e+00	1.0759696253e-01
93	1.3800000000e+00	1.0323752820e-01
93	1.3900000000e+00	9.9094085243e-02
93	1.4000000000e+00	9.5160230915e-02
93	1.4100000000e+00	9.1429577025e-02
93	1.4200000000e+00	8.7895726958e-02
93	1.4300000000e+00	8.4552251589e-02
93	1.4400000000e+00	8.1392665282e-02
93	1.4500000000e+00	7.8410403109e-02
93	1.4600000000e+00	7.5598800297e-02
93	1.4700000000e+00	7.2951074882e-02
93	1.4800000000e+00	7.0460314380e-02
93	1.4900000000e+00	6.8119467188e-02
93	1.5000000000e+00	6.5921339278e-02
94	-5.0000000000e-01	6.4535772168e-02
94	-4.9000000000e-01	6.6620339275e-02
94	-4.8000000000e-01	6.8842722306e-02
94	-4.7000000000e-01	7.1210955005e-02
94	-4.6000000000e-01	7.3732993873e-02
94	-4.5000000000e-01	7.6416706401e-02
94	-4.4000000000e-01	7.9269863276e-02
94	-4.3000000000e-01	8.2300134239e-02
94	-4.2000000000e-01	8.5515087202e-02
94	-4.1000000000e-01	8.8922190098e-02
94	-4.0000000000e-01	9.2528814837e-02
94	-3.9000000000e-01	9.6342242692e-02
94	-3.8000000000e-01	1.0036967033e-01
94	-3.7000000000e-01	1.0461821568e-01
94	-3.6000000000e-01	1.0909492278e-01
94	-3.5000000000e-01	1.1380676473e-01
94	-3.4000000000e-01	1.1876064391e-01
94	-3.3000000000e-01	1.2396338856e-01
94	-3.2000000000e-01	1.2942174494e-01
94	-3.1000000000e-01	1.3514236441e-01
94	-3.0000000000e-01	1.4113178464e-01
94	-2.9000000000e-01	1.4739640444e-01
94	-2.8000000000e-01	1.5394245184e-01
94	-2.7000000000e-01	1.6077594500e-01
94	-2.6000000000e-01	1.6790264580e-01
94	-2.5000000000e-01	1.7532800616e-01
94	-2.4000000000e-01	1.8305710718e-01
94	-2.3000000000e-01	1.9109459142e-01
94	-2.2000000000e-01	1.9944458878e-01
94	-2.1000000000e-01	2.0811063674e-01
94	-2.0000000000e-01	2.1709559558e-01
94	-1.9000000000e-01	2.2640155978e-01
94	-1.8000000000e-01	2.3602976649e-01
94	-1.7000000000e-01	2.4598050250e-01
94	-1.6000000000e-01	2.5625301098e-01
94	-1.5000000000e-01	2.6684539945e-01
94	-1.4000000000e-01	2.7775455061e-01
94	-1.3000000000e-01	2.8897603740e-01
94	-1.2000000000e-01	3.0050404425e-01
94	-1.1000000000e-01	3.1233129573e-01
94	-1.0000000000e-01	3.2444899455e-01
94	-9.0000000000e-02	3.3684677017e-01
94	-8.0000000000e-02	3.4951263968e-01
94	-7.0000000000e-02	3.6243298208e-01
94	-6.0000000000e-02	3.7559252736e-01
94	-5.0000000000e-02	3.8897436130e-01
94	-4.0000000000e-02	4.0255994686e-01
94	-3.0000000000e-02	4.1632916282e-01
94	-2.0000000000e-02	4.3026036019e-01
94	-1.0000000000e-02	4.4433043635e-01
94	0.0000000000e+00	4.5851492714e-01
94	1.0000000000e-02	4.7278811641e-01
94	2.0000000000e-02	4.8712316240e-01
94	3.0000000000e-02	5.0149224039e-01
94	4.0000000000e-02	5.1586670016e-01
94	5.0000000000e-02	5.3021723723e-01
94	6.0000000000e-02	5.4451407611e-01
94	7.0000000000e-02	5.5872716385e-01
94	8.0000000000e-02	5.7282637189e-01
94	9.0000000000e-02	5.8678170400e-01
94	1.0000000000e-01	6.0056350808e-01
94	1.1000000000e-01	6.1414268925e-01
94	1.2000000000e-01	6.2749092188e-01
94	1.3000000000e-01	6.4058085783e-01
94	1.4000000000e-01	6.5338632845e-01
94	1.5000000000e-01	6.6588253768e-01
94	1.6000000000e-01	6.7804624380e-01
94	1.7000000000e-01	6.8985592742e-01
94	1.8000000000e-01	7.0129194337e-01
94	1.9000000000e-01	7.1233665455e-01
94	2.0000000000e-01	7.2297454556e-01
94	2.1000000000e-01	7.3319231476e-01
94	2.2000000000e-01	7.4297894305e-01
94	2.3000000000e-01	7.5232573843e-01
94	2.4000000000e-01	7.6122635546e-01
94	2.5000000000e-01	7.6967678902e-01
94	2.6000000000e-01	7.7767534238e-01
94	2.7000000000e-01	7.8522256950e-01
94	2.8000000000e-01	7.9232119237e-01
94	2.9000000000e-01	7.9897599389e-01
94	3.0000000000e-01	8.0519368777e-01
94	3.1000000000e-01	8.1098276673e-01
94	3.2000000000e-01	8.1635333098e-01
94	3.3000000000e-01	8.2131689887e-01
94	3.4000000000e-01	8.2588620219e-01
94	3.5000000000e-01	8.3007496864e-01
94	3.6000000000e-01	8.3389769418e-01
94	3.7000000000e-01	8.3736940818e-01
94	3.8000000000e-01	8.4050543446e-01
94	3.9000000000e-01	8.4332115119e-01
94	4.0000000000e-01	8.4583175289e-01
94	4.1000000000e-01	8.4805201755e-01
94	4.2000000000e-01	8.4999608206e-01
94	4.3000000000e-01	8.5167722871e-01
94	4.4000000000e-01	8.5310768586e-01
94	4.5000000000e-01	8.5429844514e-01
94	4.6000000000e-01	8.5525909782e-01
94	4.7000000000e-01	8.5599769248e-01
94	4.8000000000e-01	8.5652061584e-01
94	4.9000000000e-01	8.5683249836e-01
94	5.0000000000e-01	8.5693614589e-01
94	5.1000000000e-01	8.5683249836e-01
94	5.2000000000e-01	8.5652061584e-01
94	5.3000000000e-01	8.5599769248e-01
94	5.4000000000e-01	8.5525909782e-01
94	5.5000000000e-01	8.5429844514e-01
94	5.6000000000e-01	8.5310768586e-01
94	5.7000000000e-01	8.5167722871e-01
94	5.8000000000e-01	8.4999608206e-01
94	5.9000000000e-01	8.4805201755e-01
94	6.0000000000e-01	8.4583175289e-01
94	6.1000000000e-01	8.4332115119e-01
94	6.2000000000e-01	8.4050543446e-01
94	6.3000000000e-01	8.3736940818e-01
94	6.4000000000e-01	8.3389769418e-01
94	6.5000000000e-01	8.3007496864e-01
94	6.6000000000e-01	8.2588620219e-01
94	6.7000000000e-01	8.2131689887e-01
94	6.8000000000e-01	8.1635333098e-01
94	6.9000000000e-01	8.1098276673e-01
94	7.0000000000e-01	8.0519368777e-01
94	7.1000000000e-01	7.9897599389e-01
94	7.2000000000e-01	7.9232119237e-01
94	7.3000000000e-01	7.8522256950e-01
94	7.4000000000e-01	7.7767534238e-01
94	7.5000000000e-01	7.6967678902e-01
94	7.6000000000e-01	7.6122635546e-01
94	7.7000000000e-01	7.5232573843e-01
94	7.8000000000e-01	7.4297894305e-01
94	7.9000000000e-01	7.3319231476e-01
94	8.0000000000e-01	7.2297454556e-01
94	8.1000000000e-01	7.1233665455e-01
94	8.2000000000e-01	7.0129194337e-01
94	8.3000000000e-01	6.8985592742e-01
94	8.4000000000e-01	6.7804624380e-01
94	8.5000000000e-01	6.6588253768e-01
94	8.6000000000e-01	6.5338632845e-01
94	8.7000000000e-01	6.4058085783e-01
94	8.8000000000e-01	6.2749092188e-01
