normalization_mode mode3
title l64c64a076_m140_fit_pz0
gm T5
eta eta0
pz 0
bT 0
component real
nstates 2
normalization_sample_domain complex
input_fit_table /Users/xiang/Desktop/codes/lat-hadron-analysis-DA/examples/l64c64a076_m140/analysis/2-bm/results_fit_nst2/l64c64a076_m140_fit_pz0/tables/l64c64a076_m140_fit_pz0_T5_eta0_bT0_real_2state_fit.txt
input_sample_table /Users/xiang/Desktop/codes/lat-hadron-analysis-DA/examples/l64c64a076_m140/analysis/2-bm/results_fit_nst2/l64c64a076_m140_fit_pz0/samples/l64c64a076_m140_fit_pz0_T5_eta0_bT0_real_2state_samples.txt
reference_same_pz_bT0_bz0 l64c64a076_m140_fit_pz0 T5 eta0 pz=0 bT=0 bz=0
reference_pz0_same_bT_bz0 l64c64a076_m140_fit_pz0 T5 eta0 pz=0 bT=0 bz=0
reference_pz0_bT0_bz0 l64c64a076_m140_fit_pz0 T5 eta0 pz=0 bT=0 bz=0
bz	sample_id	success	m0
0	175	1	1.0000000000e+00
0	176	1	1.0000000000e+00
0	177	1	1.0000000000e+00
0	178	1	1.0000000000e+00
0	179	1	1.0000000000e+00
0	180	1	1.0000000000e+00
0	181	1	1.0000000000e+00
0	182	1	1.0000000000e+00
0	183	1	1.0000000000e+00
0	184	1	1.0000000000e+00
0	185	1	1.0000000000e+00
0	186	1	1.0000000000e+00
0	187	1	1.0000000000e+00
0	188	1	1.0000000000e+00
0	189	1	1.0000000000e+00
0	190	1	1.0000000000e+00
0	191	1	1.0000000000e+00
0	192	1	1.0000000000e+00
0	193	1	1.0000000000e+00
0	194	1	1.0000000000e+00
0	195	1	1.0000000000e+00
0	196	1	1.0000000000e+00
0	197	1	1.0000000000e+00
0	198	1	1.0000000000e+00
0	199	1	1.0000000000e+00
1	0	1	9.4646052519e-01
1	1	1	9.4635185134e-01
1	2	1	9.4626446997e-01
1	3	1	9.4625615945e-01
1	4	1	9.4631893641e-01
1	5	1	9.4640849389e-01
1	6	1	9.4665854044e-01
1	7	1	9.4633231116e-01
1	8	1	9.4639140235e-01
1	9	1	9.4635188954e-01
1	10	1	9.4649187536e-01
1	11	1	9.4647214069e-01
1	12	1	9.4627604131e-01
1	13	1	9.4649121235e-01
1	14	1	9.4638512984e-01
1	15	1	9.4635931405e-01
1	16	1	9.4655242753e-01
1	17	1	9.4653451002e-01
1	18	1	9.4626836124e-01
1	19	1	9.4628346583e-01
1	20	1	9.4629779197e-01
1	21	1	9.4627393761e-01
1	22	1	9.4656859622e-01
1	23	1	9.4644727561e-01
1	24	1	9.4631572981e-01
1	25	1	9.4644177318e-01
1	26	1	9.4654730696e-01
1	27	1	9.4626838736e-01
1	28	1	9.4641516130e-01
1	29	1	9.4627015149e-01
1	30	1	9.4645157545e-01
1	31	1	9.4631787375e-01
1	32	1	9.4676698915e-01
1	33	1	9.4671726790e-01
1	34	1	9.4632137811e-01
1	35	1	9.4647314302e-01
1	36	1	9.4628546084e-01
1	37	1	9.4668832943e-01
1	38	1	9.4630336984e-01
1	39	1	9.4637253272e-01
1	40	1	9.4643713236e-01
1	41	1	9.4638889823e-01
1	42	1	9.4625811680e-01
1	43	1	9.4657044112e-01
1	44	1	9.4641518948e-01
1	45	1	9.4630606446e-01
1	46	1	9.4629114814e-01
1	47	1	9.4632944392e-01
1	48	1	9.4630846013e-01
1	49	1	9.4655339235e-01
1	50	1	9.4631294547e-01
1	51	1	9.4647138208e-01
1	52	1	9.4656087956e-01
1	53	1	9.4636222944e-01
1	54	1	9.4642719293e-01
1	55	1	9.4654768049e-01
1	56	1	9.4638789291e-01
1	57	1	9.4674205857e-01
1	58	1	9.4656467823e-01
1	59	1	9.4630820041e-01
1	60	1	9.4653202570e-01
1	61	1	9.4627693226e-01
1	62	1	9.4624343559e-01
1	63	1	9.4626803672e-01
1	64	1	9.4629915520e-01
1	65	1	9.4647878957e-01
1	66	1	9.4654181010e-01
1	67	1	9.4629970245e-01
1	68	1	9.4643810320e-01
1	69	1	9.4633836983e-01
1	70	1	9.4639421715e-01
1	71	1	9.4644154762e-01
1	72	1	9.4639026409e-01
1	73	1	9.4648474800e-01
1	74	1	9.4637045676e-01
1	75	1	9.4624397179e-01
1	76	1	9.4626510803e-01
1	77	1	9.4644148620e-01
1	78	1	9.4646238060e-01
1	79	1	9.4628403899e-01
1	80	1	9.4632165206e-01
1	81	1	9.4624801513e-01
1	82	1	9.4638360501e-01
1	83	1	9.4645034757e-01
1	84	1	9.4629784112e-01
1	85	1	9.4628094879e-01
1	86	1	9.4661275398e-01
1	87	1	9.4631744649e-01
1	88	1	9.4650843173e-01
1	89	1	9.4645422514e-01
1	90	1	9.4636809310e-01
1	91	1	9.4632340129e-01
1	92	1	9.4639163300e-01
1	93	1	9.4623975788e-01
1	94	1	9.4644978605e-01
1	95	1	9.4646147935e-01
1	96	1	9.4677073740e-01
1	97	1	9.4629444546e-01
1	98	1	9.4630505405e-01
1	99	1	9.4655273270e-01
1	100	1	9.4659667518e-01
1	101	1	9.4657560189e-01
1	102	1	9.4630949953e-01
1	103	1	9.4628754355e-01
1	104	1	9.4643539062e-01
1	105	1	9.4637981159e-01
1	106	1	9.4652067857e-01
1	107	1	9.4659410094e-01
1	108	1	9.4665379608e-01
1	109	1	9.4660256989e-01
1	110	1	9.4640837770e-01
1	111	1	9.4637531633e-01
1	112	1	9.4627442904e-01
1	113	1	9.4636452597e-01
1	114	1	9.4662242670e-01
1	115	1	9.4631742727e-01
1	116	1	9.4632471447e-01
1	117	1	9.4654419680e-01
1	118	1	9.4661395210e-01
1	119	1	9.4641608245e-01
1	120	1	9.4646813008e-01
1	121	1	9.4643843583e-01
1	122	1	9.4647469254e-01
1	123	1	9.4647645593e-01
1	124	1	9.4651633571e-01
1	125	1	9.4656089533e-01
1	126	1	9.4625581264e-01
1	127	1	9.4657886172e-01
1	128	1	9.4636370600e-01
1	129	1	9.4650563188e-01
1	130	1	9.4644074575e-01
1	131	1	9.4659667441e-01
1	132	1	9.4646032744e-01
1	133	1	9.4632339852e-01
1	134	1	9.4649791683e-01
1	135	1	9.4628116652e-01
1	136	1	9.4631667023e-01
1	137	1	9.4627196475e-01
1	138	1	9.4647402616e-01
1	139	1	9.4630554001e-01
1	140	1	9.4645431158e-01
1	141	1	9.4634613451e-01
1	142	1	9.4643629686e-01
1	143	1	9.4678054588e-01
1	144	1	9.4638226672e-01
1	145	1	9.4627594971e-01
1	146	1	9.4631704210e-01
1	147	1	9.4629729166e-01
1	148	1	9.4629489848e-01
1	149	1	9.4625461225e-01
1	150	1	9.4631359810e-01
1	151	1	9.4625923115e-01
1	152	1	9.4631458671e-01
1	153	1	9.4665758450e-01
1	154	1	9.4647230568e-01
1	155	1	9.4637183150e-01
1	156	1	9.4627137865e-01
1	157	1	9.4628245700e-01
1	158	1	9.4627974667e-01
1	159	1	9.4628293428e-01
1	160	1	9.4631706471e-01
1	161	1	9.4629498546e-01
1	162	1	9.4635340005e-01
1	163	1	9.4624595220e-01
1	164	1	9.4630918408e-01
1	165	1	9.4626037909e-01
1	166	1	9.4651169284e-01
1	167	1	9.4656446438e-01
1	168	1	9.4632284571e-01
1	169	1	9.4646662008e-01
1	170	1	9.4629922155e-01
1	171	1	9.4629700007e-01
1	172	1	9.4639474999e-01
1	173	1	9.4638285755e-01
1	174	1	9.4629409131e-01
1	175	1	9.4651762885e-01
1	176	1	9.4674853481e-01
1	177	1	9.4639728652e-01
1	178	1	9.4622911189e-01
1	179	1	9.4644036162e-01
1	180	1	9.4633460507e-01
1	181	1	9.4627177878e-01
1	182	1	9.4650156382e-01
1	183	1	9.4639641553e-01
1	184	1	9.4635099875e-01
1	185	1	9.4661420767e-01
1	186	1	9.4628697857e-01
1	187	1	9.4673399011e-01
1	188	1	9.4650049859e-01
1	189	1	9.4625480681e-01
1	190	1	9.4637492740e-01
1	191	1	9.4632610485e-01
1	192	1	9.4629097041e-01
1	193	1	9.4624048205e-01
1	194	1	9.4632050658e-01
1	195	1	9.4626568926e-01
1	196	1	9.4629236762e-01
1	197	1	9.4629020967e-01
1	198	1	9.4630041835e-01
1	199	1	9.4681794612e-01
2	0	1	8.5109260616e-01
2	1	1	8.5089436045e-01
2	2	1	8.5064257787e-01
2	3	1	8.5059985817e-01
2	4	1	8.5078424884e-01
2	5	1	8.5094722894e-01
2	6	1	8.5176234326e-01
2	7	1	8.5081811059e-01
2	8	1	8.5095579795e-01
2	9	1	8.5084903592e-01
2	10	1	8.5122171871e-01
2	11	1	8.5116184914e-01
2	12	1	8.5067118192e-01
2	13	1	8.5120493688e-01
2	14	1	8.5091822263e-01
2	15	1	8.5090046418e-01
2	16	1	8.5131867509e-01
2	17	1	8.5136755654e-01
2	18	1	8.5063854261e-01
2	19	1	8.5065809488e-01
2	20	1	8.5069301848e-01
2	21	1	8.5063217994e-01
2	22	1	8.5144738996e-01
2	23	1	8.5112936585e-01
2	24	1	8.5078602175e-01
2	25	1	8.5104614473e-01
2	26	1	8.5138195744e-01
2	27	1	8.5062673082e-01
2	28	1	8.5098162889e-01
2	29	1	8.5060292258e-01
2	30	1	8.5110167726e-01
2	31	1	8.5078349252e-01
2	32	1	8.5197708706e-01
2	33	1	8.5182457996e-01
2	34	1	8.5078797309e-01
2	35	1	8.5122176179e-01
2	36	1	8.5068923317e-01
2	37	1	8.5177019520e-01
2	38	1	8.5075130977e-01
2	39	1	8.5085620474e-01
2	40	1	8.5109345146e-01
2	41	1	8.5095789215e-01
2	42	1	8.5062419724e-01
2	43	1	8.5155943167e-01
2	44	1	8.5105687164e-01
2	45	1	8.5077342207e-01
2	46	1	8.5070340737e-01
2	47	1	8.5078100421e-01
2	48	1	8.5074665549e-01
2	49	1	8.5139038199e-01
2	50	1	8.5076010130e-01
2	51	1	8.5115023832e-01
2	52	1	8.5134886751e-01
2	53	1	8.5084631071e-01
2	54	1	8.5110949179e-01
2	55	1	8.5140085475e-01
2	56	1	8.5091621829e-01
2	57	1	8.5192185181e-01
2	58	1	8.5143966774e-01
2	59	1	8.5073407322e-01
2	60	1	8.5132452522e-01
2	61	1	8.5062765107e-01
2	62	1	8.5056685561e-01
2	63	1	8.5060950853e-01
2	64	1	8.5071702589e-01
2	65	1	8.5122335341e-01
2	66	1	8.5133843959e-01
2	67	1	8.5072383059e-01
2	68	1	8.5106177264e-01
2	69	1	8.5087814948e-01
2	70	1	8.5096573722e-01
2	71	1	8.5111219158e-01
2	72	1	8.5098412247e-01
2	73	1	8.5121964845e-01
2	74	1	8.5096043440e-01
2	75	1	8.5056363276e-01
2	76	1	8.5062459014e-01
2	77	1	8.5113113423e-01
2	78	1	8.5110432338e-01
2	79	1	8.5062585465e-01
2	80	1	8.5083048359e-01
2	81	1	8.5057080506e-01
2	82	1	8.5094706439e-01
2	83	1	8.5104593238e-01
2	84	1	8.5072267116e-01
2	85	1	8.5062245925e-01
2	86	1	8.5151875241e-01
2	87	1	8.5078506855e-01
2	88	1	8.5126949824e-01
2	89	1	8.5116312353e-01
2	90	1	8.5088755477e-01
2	91	1	8.5083480575e-01
2	92	1	8.5095879361e-01
2	93	1	8.5051320984e-01
2	94	1	8.5103856340e-01
2	95	1	8.5119272028e-01
2	96	1	8.5198570256e-01
2	97	1	8.5070822901e-01
2	98	1	8.5073020146e-01
2	99	1	8.5138197122e-01
2	100	1	8.5161112127e-01
2	101	1	8.5143613926e-01
2	102	1	8.5074055534e-01
2	103	1	8.5068611023e-01
2	104	1	8.5106649328e-01
2	105	1	8.5091245833e-01
2	106	1	8.5130698772e-01
2	107	1	8.5144061818e-01
2	108	1	8.5163312587e-01
2	109	1	8.5149444870e-01
2	110	1	8.5102130255e-01
2	111	1	8.5089930457e-01
2	112	1	8.5064966663e-01
2	113	1	8.5091930678e-01
2	114	1	8.5159008009e-01
2	115	1	8.5081262634e-01
2	116	1	8.5076926466e-01
2	117	1	8.5130884695e-01
2	118	1	8.5157257310e-01
2	119	1	8.5100721968e-01
2	120	1	8.5116681924e-01
2	121	1	8.5108119038e-01
2	122	1	8.5119226112e-01
2	123	1	8.5116880359e-01
2	124	1	8.5129604381e-01
2	125	1	8.5137762715e-01
2	126	1	8.5061363414e-01
2	127	1	8.5140524111e-01
2	128	1	8.5091523286e-01
2	129	1	8.5120009126e-01
2	130	1	8.5108427597e-01
2	131	1	8.5143166648e-01
2	132	1	8.5110714655e-01
2	133	1	8.5080366708e-01
2	134	1	8.5122389512e-01
2	135	1	8.5063395918e-01
2	136	1	8.5073931498e-01
2	137	1	8.5062809497e-01
2	138	1	8.5122119627e-01
2	139	1	8.5080169135e-01
2	140	1	8.5106526998e-01
2	141	1	8.5083192382e-01
2	142	1	8.5107415173e-01
2	143	1	8.5191358593e-01
2	144	1	8.5093981731e-01
2	145	1	8.5063927708e-01
2	146	1	8.5080217665e-01
2	147	1	8.5072952966e-01
2	148	1	8.5068783026e-01
2	149	1	8.5060380435e-01
2	150	1	8.5074185688e-01
2	151	1	8.5060086815e-01
2	152	1	8.5076635010e-01
2	153	1	8.5159922708e-01
2	154	1	8.5125505308e-01
2	155	1	8.5096227447e-01
2	156	1	8.5059909278e-01
2	157	1	8.5063688400e-01
2	158	1	8.5064024218e-01
2	159	1	8.5068442119e-01
2	160	1	8.5077612189e-01
2	161	1	8.5071518780e-01
2	162	1	8.5084520074e-01
2	163	1	8.5054947442e-01
2	164	1	8.5074984242e-01
2	165	1	8.5060251380e-01
2	166	1	8.5125276561e-01
2	167	1	8.5144048677e-01
2	168	1	8.5079016263e-01
2	169	1	8.5114437302e-01
2	170	1	8.5070450064e-01
2	171	1	8.5068353801e-01
2	172	1	8.5098640831e-01
2	173	1	8.5091990927e-01
2	174	1	8.5072144137e-01
2	175	1	8.5127003194e-01
2	176	1	8.5187194255e-01
2	177	1	8.5099152946e-01
2	178	1	8.5049584493e-01
2	179	1	8.5106028030e-01
2	180	1	8.5079927016e-01
2	181	1	8.5067143373e-01
2	182	1	8.5126252951e-01
2	183	1	8.5100328686e-01
2	184	1	8.5085923351e-01
2	185	1	8.5160143273e-01
2	186	1	8.5067913254e-01
2	187	1	8.5177727312e-01
2	188	1	8.5132208130e-01
2	189	1	8.5059084988e-01
2	190	1	8.5089582363e-01
2	191	1	8.5077822025e-01
2	192	1	8.5067533083e-01
2	193	1	8.5055533140e-01
2	194	1	8.5074811747e-01
2	195	1	8.5060119537e-01
2	196	1	8.5070859886e-01
2	197	1	8.5068946800e-01
2	198	1	8.5069415247e-01
2	199	1	8.5211247545e-01
3	0	1	7.5133551873e-01
3	1	1	7.5121397339e-01
3	2	1	7.5081102981e-01
3	3	1	7.5073211160e-01
3	4	1	7.5101397736e-01
3	5	1	7.5111761289e-01
3	6	1	7.5255480990e-01
3	7	1	7.5109666798e-01
3	8	1	7.5121933332e-01
3	9	1	7.5107672963e-01
3	10	1	7.5162330995e-01
3	11	1	7.5153351495e-01
3	12	1	7.5084295222e-01
3	13	1	7.5154656414e-01
3	14	1	7.5112055991e-01
3	15	1	7.5119038698e-01
3	16	1	7.5163859767e-01
3	17	1	7.5184188220e-01
3	18	1	7.5078911825e-01
3	19	1	7.5077946970e-01
3	20	1	7.5082956356e-01
3	21	1	7.5073315058e-01
3	22	1	7.5197431667e-01
3	23	1	7.5148631250e-01
3	24	1	7.5104531193e-01
3	25	1	7.5128406899e-01
3	26	1	7.5182986181e-01
3	27	1	7.5074261373e-01
3	28	1	7.5118111305e-01
3	29	1	7.5067394239e-01
3	30	1	7.5140991144e-01
3	31	1	7.5099776084e-01
3	32	1	7.5268271327e-01
3	33	1	7.5253971034e-01
3	34	1	7.5103626225e-01
3	35	1	7.5165881480e-01
3	36	1	7.5083938290e-01
3	37	1	7.5242799668e-01
3	38	1	7.5099610249e-01
3	39	1	7.5096359587e-01
3	40	1	7.5143825326e-01
3	41	1	7.5127363021e-01
3	42	1	7.5079122033e-01
3	43	1	7.5226437302e-01
3	44	1	7.5142875208e-01
3	45	1	7.5104822089e-01
3	46	1	7.5088663620e-01
3	47	1	7.5093475740e-01
3	48	1	7.5093777467e-01
3	49	1	7.5187165612e-01
3	50	1	7.5095633654e-01
3	51	1	7.5144646465e-01
3	52	1	7.5164994466e-01
3	53	1	7.5097278259e-01
3	54	1	7.5154365118e-01
3	55	1	7.5192600472e-01
3	56	1	7.5109586818e-01
3	57	1	7.5266659404e-01
3	58	1	7.5196032502e-01
3	59	1	7.5090416941e-01
3	60	1	7.5174802326e-01
3	61	1	7.5070139795e-01
3	62	1	7.5067565062e-01
3	63	1	7.5067021061e-01
3	64	1	7.5089446343e-01
3	65	1	7.5168682585e-01
3	66	1	7.5171479216e-01
3	67	1	7.5089043928e-01
3	68	1	7.5132683625e-01
3	69	1	7.5123213268e-01
3	70	1	7.5124681221e-01
3	71	1	7.5150982186e-01
3	72	1	7.5131425280e-01
3	73	1	7.5162039430e-01
3	74	1	7.5129899243e-01
3	75	1	7.5066100619e-01
3	76	1	7.5075749600e-01
3	77	1	7.5155082738e-01
3	78	1	7.5135175710e-01
3	79	1	7.5065684091e-01
3	80	1	7.5114775450e-01
3	81	1	7.5064545518e-01
3	82	1	7.5122411328e-01
3	83	1	7.5126167785e-01
3	84	1	7.5093963004e-01
3	85	1	7.5066766678e-01
3	86	1	7.5201380661e-01
3	87	1	7.5101995458e-01
3	88	1	7.5168989499e-01
3	89	1	7.5159025072e-01
3	90	1	7.5112325131e-01
3	91	1	7.5116556173e-01
3	92	1	7.5124054520e-01
3	93	1	7.5051514753e-01
3	94	1	7.5118209987e-01
3	95	1	7.5165171761e-01
3	96	1	7.5271828119e-01
3	97	1	7.5088905852e-01
3	98	1	7.5090296109e-01
3	99	1	7.5183439574e-01
3	100	1	7.5238801582e-01
3	101	1	7.5187368236e-01
3	102	1	7.5090857934e-01
3	103	1	7.5085161374e-01
3	104	1	7.5138580677e-01
3	105	1	7.5113509301e-01
3	106	1	7.5172247669e-01
3	107	1	7.5179808245e-01
3	108	1	7.5215863640e-01
3	109	1	7.5196775046e-01
3	110	1	7.5133372011e-01
3	111	1	7.5111473031e-01
3	112	1	7.5079814179e-01
3	113	1	7.5124928973e-01
3	114	1	7.5216198856e-01
3	115	1	7.5110841458e-01
3	116	1	7.5091794480e-01
3	117	1	7.5164673332e-01
3	118	1	7.5214485772e-01
3	119	1	7.5127074102e-01
3	120	1	7.5153869204e-01
3	121	1	7.5140001281e-01
3	122	1	7.5155761116e-01
3	123	1	7.5150222109e-01
3	124	1	7.5174443841e-01
3	125	1	7.5176723822e-01
3	126	1	7.5076633258e-01
3	127	1	7.5177948441e-01
3	128	1	7.5122645368e-01
3	129	1	7.5149796657e-01
3	130	1	7.5139157397e-01
3	131	1	7.5172612842e-01
3	132	1	7.5137227998e-01
3	133	1	7.5106351157e-01
3	134	1	7.5156188985e-01
3	135	1	7.5070065346e-01
3	136	1	7.5087634003e-01
3	137	1	7.5072212242e-01
3	138	1	7.5168246716e-01
3	139	1	7.5113346547e-01
3	140	1	7.5125379700e-01
3	141	1	7.5103513845e-01
3	142	1	7.5138978332e-01
3	143	1	7.5243493877e-01
3	144	1	7.5120529485e-01
3	145	1	7.5074329505e-01
3	146	1	7.5111625397e-01
3	147	1	7.5095223136e-01
3	148	1	7.5078907121e-01
3	149	1	7.5074255872e-01
3	150	1	7.5091262555e-01
3	151	1	7.5071660532e-01
3	152	1	7.5094999608e-01
3	153	1	7.5200639852e-01
3	154	1	7.5178817207e-01
3	155	1	7.5130916386e-01
3	156	1	7.5061715718e-01
3	157	1	7.5070068081e-01
3	158	1	7.5072813439e-01
3	159	1	7.5086062359e-01
3	160	1	7.5102583175e-01
3	161	1	7.5090420107e-01
3	162	1	7.5106773499e-01
3	163	1	7.5061352175e-01
3	164	1	7.5097050739e-01
3	165	1	7.5071825212e-01
3	166	1	7.5162065022e-01
3	167	1	7.5197314734e-01
3	168	1	7.5101014651e-01
3	169	1	7.5144480821e-01
3	170	1	7.5082587181e-01
3	171	1	7.5078595414e-01
3	172	1	7.5128968323e-01
3	173	1	7.5117115381e-01
3	174	1	7.5091766822e-01
3	175	1	7.5163113446e-01
3	176	1	7.5243390074e-01
3	177	1	7.5131575660e-01
3	178	1	7.5050170448e-01
3	179	1	7.5133915379e-01
3	180	1	7.5096977649e-01
3	181	1	7.5087793727e-01
3	182	1	7.5169353051e-01
3	183	1	7.5135512866e-01
3	184	1	7.5111524476e-01
3	185	1	7.5221804798e-01
3	186	1	7.5080672018e-01
3	187	1	7.5224668106e-01
3	188	1	7.5190299195e-01
3	189	1	7.5069434280e-01
3	190	1	7.5110755923e-01
3	191	1	7.5095858379e-01
3	192	1	7.5080046645e-01
3	193	1	7.5065787264e-01
3	194	1	7.5087385510e-01
3	195	1	7.5066700395e-01
3	196	1	7.5091244111e-01
3	197	1	7.5083144069e-01
3	198	1	7.5078584268e-01
3	199	1	7.5294668097e-01
4	0	1	6.5489346199e-01
4	1	1	6.5486957133e-01
4	2	1	6.5433894222e-01
4	3	1	6.5419652616e-01
4	4	1	6.5456889402e-01
4	5	1	6.5461825832e-01
4	6	1	6.5667048793e-01
4	7	1	6.5472873382e-01
4	8	1	6.5479603531e-01
4	9	1	6.5461767615e-01
4	10	1	6.5534405133e-01
4	11	1	6.5523760778e-01
